Mycotoxin	Removal mechanism	Enzymatic?	Location
Ochratoxin	Biotransformation	Yes	Unknown
Zearalenone	Biotransformation	Yes	Unknown
Aflatoxin B1	Biotransformation	Yes	Extracellular
Ochratoxin A	Absorption	No	Intracellular
Aflatoxin B1	Absorption	No	Unknown
Ochratoxin A	Biotransformation	Yes	Extracellular
Aflatoxin B1	Unknown	Yes	Intracellular
Zearalenone	Adsorption	No	Unknown
Aflatoxin B1	Biotransformation	Yes	Unknown
Aflatoxin B1	Adsorption	Yes	Unknown
Zearalenone	Biotransformation	No	Unknown
Aflatoxin B1	Biotransformation	No	Unknown
Patulin	Biotransformation	No	Unknown
Ochratoxin A	Regulation	No	Extracellular
Zearalenone 	Biotransformation	Unknown	Unknown
 Ochratoxin A	Biotransformation	Unknown	Unknown
Patulin	Biotransformation	Yes	Intracellular
Zearalenone	Adsorption	No	Extracellular
Zearalenone	Adsorption	No	Intracellular
Patulin	Adsorption	No	Extracellular
Ochratoxin A	Biotransformation	No	Unknown
Patulin	Biotransformation	Yes	Extracellular
Patulin	Biotransformation	No	Intracellular
Aflatoxin B1	Adsorption	No	Extracellular
Zearalenone	Adsorption; Biotransformation	Yes	Extracellular
Patulin	Biotransformation	No	Extracellular
 Ochratoxin A	Biotransformation	No	Extracellular
Aflatoxin B1	Biotransformation	No	Intracellular
Ochratoxin A 	Biotransformation	Yes	Unknown
 Fumonisin B1	Biotransformation	Yes	Unknown
Patulin	Biotransformation	Unknown	Unknown
Fumonisin B1 	Adsorption	No	Unknown
 Aflatoxin B1	Adsorption	No	Unknown
Fumonisins B1 	Adsorption	No	Extracellular
 B2	Adsorption	No	Extracellular
Fumonisin B1	Biotransformation	Yes	Unknown
Toxins T2 	Biotransformation	Yes	Unknown
 Ht2	Biotransformation	Yes	Unknown
Deoxynivalenol	Biotransformation	Yes	Unknown
Deoxynivalenol	Biotransformation	No	Extracellular
Ochratoxin A	Adsorption	No	Intracellular
Zearalenone	Adsorption	Yes	Intracellular
Deoxynivalenol	Biotransformation	Yes	Extracellular
Ochratoxin A	Biotransformation	Yes	Intracellular
Ochratoxin A	Biotransformation	Yes	Unknown
Zearalenone	Biotransformation	Yes	Extracellular
Fumonisin B1	Adsorption	No	Unknown
Deoxynivalenol	Biotransformation; Adsorption;	Yes	Unknown
Ochratoxin	Biotransformation	Yes	Intracellular
Zearalenone	Biodegradation; Adsorption	Yes	Unknown
Aflotoxin B1	Biotransformation	Yes	Intracellular
 Zearalone	Biotransformation	Yes	Intracellular
Deoxynivalenol	Biotransformation	Unknown	Unknown
Fumonisin B1	Biotransformation	Yes	Intracellular
Aflatoxin G1	Biotransformation	No	Extracellular
Aflatoxin B1	Biotransformation	Yes	Intracellular
Tenuazonic Acid	Adsorption	No	Extracellular
Zearalenone	Biotransformation	Yes	Intracellular
